frame,pos_x,pos_y,pos_z,roll,pitch,yaw
0,-0.03547269,1.5613574,-0.19036897,163.35122954547256,-0.7683568899403097,2.2914095722286523
1,-0.03547269,1.5613574,-0.19036897,163.35122954547256,-0.7683568899403097,2.2914095722286523
2,-0.035493463,1.5613858,-0.19039531,163.37093029433427,-0.7575831368942171,2.2849348415201054
3,-0.03550226,1.5614269,-0.19042297,163.39479280903845,-0.7485051093055082,2.283126870258212
4,-0.035510667,1.5615107,-0.1904958,163.43802389031674,-0.7311170749867366,2.2893738852657677
5,-0.035542656,1.5616007,-0.19060375,163.4798447872708,-0.6958733560752581,2.2937224602712556
6,-0.035569493,1.5617104,-0.19075185,163.5346651649279,-0.6546956428953012,2.286856006023152
7,-0.035542954,1.5618889,-0.19097565,163.61154760933988,-0.6352212122191472,2.2729741995381945
8,-0.035433345,1.5621006,-0.19123787,163.6905255003051,-0.6471730385341273,2.2698358099086526
9,-0.03526866,1.5623461,-0.19152175,163.77936381394994,-0.6753122993835851,2.2569765088075573
10,-0.035158157,1.562504,-0.19176537,163.83232128661206,-0.6663519759126154,2.243672474459452
11,-0.035102993,1.5625298,-0.1919394,163.8313345360889,-0.6296341152673749,2.2247837816737497
12,-0.034994192,1.5624032,-0.19200812,163.77043626089534,-0.6250833383508133,2.207773575484094
13,-0.034790907,1.5622174,-0.19201218,163.68350546455065,-0.678377131693796,2.204111310142209
14,-0.034578413,1.56212,-0.19201188,163.628270228653,-0.7396284159624164,2.2145891320707576
15,-0.03442847,1.5621984,-0.19205827,163.63548869557192,-0.7660460424352958,2.2217449661492865
16,-0.03429183,1.56241,-0.19217171,163.6831764914015,-0.7891951103321309,2.207355403619935
17,-0.034092497,1.5626721,-0.19235307,163.73613450169822,-0.8345727057151479,2.17919137074951
18,-0.033823885,1.5629541,-0.19261189,163.79001646683125,-0.9094274923142993,2.1507868738834763
19,-0.0335189,1.5632569,-0.19294158,163.84629973048428,-1.006290002373979,2.113143077704316
20,-0.033251308,1.5635935,-0.19335699,163.91273981040624,-1.1064132599209175,2.0644579735163284
21,-0.033058092,1.5639126,-0.19383894,163.97763163196026,-1.1681006047985887,2.0396327264651726
22,-0.03295738,1.5642247,-0.194408,164.0489281757149,-1.194926867194635,2.018706460357199
23,-0.03296676,1.5643834,-0.19498321,164.08214525956038,-1.207887863557826,1.9842130311673074
24,-0.033165615,1.564291,-0.19546318,164.0545356268132,-1.1665174066751078,1.9659153183380258
25,-0.03364098,1.564005,-0.19578634,163.98538993768156,-1.0191835605361492,1.9466833237692271
26,-0.034239713,1.5635995,-0.19590887,163.89137116475993,-0.8298025121579445,1.9083006939675962
27,-0.03473441,1.5631987,-0.19583704,163.79872025714056,-0.6944077834622727,1.8917878508867223
28,-0.03512049,1.5628402,-0.1955726,163.72272446251714,-0.6238376622170371,1.8771062109537417
